,0,1
0,ACCEDE01041_1.png,0.433019667864
1,ACCEDE01041_179.png,0.649212181568
2,ACCEDE01041_230.png,0.482805401087
