,0,1
0,ACCEDE01453_185.png,0.732923090458
1,ACCEDE01453_1.png,0.911965429783
